From, To, Count,  Acreage
Other Tree Crops, Dbl Crop WinWht/Corn, 38, 8.5
Other Tree Crops, Dbl Crop Oats/Corn, 1, 0.2
Other Tree Crops, Dbl Crop Triticale/Corn, 1, 0.2
Pecans, Corn, 1, 0.2
Pecans, Barley, 1, 0.2
Pecans, Tomatoes, 1, 0.2
Pecans, Grapes, 1, 0.2
Pecans, Pecans, 130, 28.9
Pecans, Almonds, 19, 4.2
Pecans, Walnuts, 32, 7.1
Pecans, Open Water, 1, 0.2
Pecans, Developed/Open Space, 2, 0.4
Pecans, Woody Wetlands, 2, 0.4
Pecans, Herbaceous Wetlands, 1, 0.2
Pecans, Plums, 1, 0.2
Almonds, Corn, 30, 6.7
Almonds, Rice, 30, 6.7
Almonds, Sorghum, 4, 0.9
Almonds, Sunflowers, 7, 1.6
Almonds, Sweet Corn, 81, 18.0
Almonds, Barley, 2, 0.4
Almonds, Winter Wheat, 109, 24.2
Almonds, Rye, 2, 0.4
Almonds, Oats, 34, 7.6
Almonds, Safflower, 26, 5.8
Almonds, Alfalfa, 213, 47.4
Almonds, Other Hay/Non Alfalfa, 44, 9.8
Almonds, Dry Beans, 9, 2.0
Almonds, Hemp, 17, 3.8
Almonds, Watermelons, 17, 3.8
Almonds, Onions, 1, 0.2
Almonds, Cucumbers, 3, 0.7
Almonds, Chick Peas, 1, 0.2
Almonds, Peas, 1, 0.2
Almonds, Tomatoes, 91, 20.2
Almonds, Fallow/Idle Cropland, 248, 55.2
Almonds, Cherries, 389, 86.5
Almonds, Peaches, 3, 0.7
Almonds, Apples, 5, 1.1
Almonds, Grapes, 45, 10.0
Almonds, Other Tree Crops, 1, 0.2
Almonds, Citrus, 1, 0.2
Almonds, Almonds, 10836, 2409.9
Almonds, Walnuts, 273, 60.7
Almonds, Pears, 3, 0.7
Almonds, Developed/Open Space, 77, 17.1
Almonds, Developed/Low Intensity, 191, 42.5
Almonds, Developed/Medium Intensity, 43, 9.6
Almonds, Developed/High Intensity, 5, 1.1
Almonds, Barren, 3, 0.7
Almonds, Shrubland, 1, 0.2
Almonds, Grass/Pasture, 5, 1.1
Almonds, Woody Wetlands, 3, 0.7
Almonds, Herbaceous Wetlands, 2, 0.4
Almonds, Pistachios, 557, 123.9
Almonds, Triticale, 21, 4.7
Almonds, Garlic, 60, 13.3
Almonds, Prunes, 5, 1.1
Almonds, Olives, 106, 23.6
Almonds, Plums, 15, 3.3
Almonds, Dbl Crop Oats/Corn, 2, 0.4
Almonds, Pumpkins, 38, 8.5
Almonds, Dbl Crop Barley/Corn, 2, 0.4
Walnuts, Corn, 32, 7.1
Walnuts, Rice, 13, 2.9
Walnuts, Sunflowers, 6, 1.3
Walnuts, Sweet Corn, 3, 0.7
Walnuts, Barley, 1, 0.2
Walnuts, Winter Wheat, 29, 6.4
Walnuts, Rye, 1, 0.2
Walnuts, Oats, 22, 4.9
Walnuts, Safflower, 7, 1.6
Walnuts, Alfalfa, 167, 37.1
Walnuts, Other Hay/Non Alfalfa, 12, 2.7
Walnuts, Hemp, 2, 0.4
Walnuts, Cucumbers, 2, 0.4
Walnuts, Tomatoes, 35, 7.8
Walnuts, Clover/Wildflowers, 1, 0.2
Walnuts, Fallow/Idle Cropland, 53, 11.8
Walnuts, Cherries, 213, 47.4
Walnuts, Peaches, 23, 5.1
Walnuts, Grapes, 31, 6.9
Walnuts, Other Tree Crops, 5, 1.1
Walnuts, Pecans, 1, 0.2
Walnuts, Almonds, 1026, 228.2
Walnuts, Walnuts, 7889, 1754.5
Walnuts, Pears, 1, 0.2
Walnuts, Open Water, 12, 2.7
Walnuts, Developed/Open Space, 101, 22.5
Walnuts, Developed/Low Intensity, 68, 15.1
Walnuts, Developed/Medium Intensity, 24, 5.3
Walnuts, Developed/High Intensity, 2, 0.4
Walnuts, Mixed Forest, 2, 0.4
Walnuts, Shrubland, 29, 6.4
Walnuts, Grass/Pasture, 5, 1.1
Walnuts, Woody Wetlands, 231, 51.4
Walnuts, Herbaceous Wetlands, 99, 22.0
Walnuts, Pistachios, 83, 18.5
Walnuts, Triticale, 3, 0.7
Walnuts, Garlic, 1, 0.2
Walnuts, Prunes, 57, 12.7
Walnuts, Olives, 7, 1.6
Walnuts, Plums, 33, 7.3
Walnuts, Dbl Crop WinWht/Corn, 6, 1.3
Pears, Corn, 39, 8.7
Pears, Rice, 2, 0.4
Pears, Sunflowers, 4, 0.9
Pears, Sweet Corn, 1, 0.2
Pears, Winter Wheat, 117, 26.0
Pears, Oats, 2, 0.4
Pears, Safflower, 14, 3.1
Pears, Alfalfa, 58, 12.9
Pears, Hemp, 2, 0.4
Pears, Watermelons, 5, 1.1
Pears, Tomatoes, 166, 36.9
Pears, Fallow/Idle Cropland, 19, 4.2
Pears, Cherries, 9, 2.0
Pears, Grapes, 29, 6.4
Pears, Almonds, 65, 14.5
Pears, Walnuts, 11, 2.4
Pears, Pears, 23414, 5207.1
Pears, Developed/Open Space, 5, 1.1
Pears, Developed/Low Intensity, 130, 28.9
Pears, Grass/Pasture, 1, 0.2
Pears, Pistachios, 2, 0.4
Pears, Triticale, 1, 0.2
Pears, Garlic, 3, 0.7
Pears, Olives, 335, 74.5
Pears, Dbl Crop Oats/Corn, 2, 0.4
Open Water, Corn, 29, 6.4
Open Water, Rice, 143, 31.8
Open Water, Sunflowers, 2, 0.4
Open Water, Winter Wheat, 55, 12.2
Open Water, Rye, 2, 0.4
Open Water, Oats, 1, 0.2
Open Water, Safflower, 16, 3.6
Open Water, Alfalfa, 188, 41.8
Open Water, Other Hay/Non Alfalfa, 32, 7.1
Open Water, Dry Beans, 1, 0.2
Open Water, Hemp, 6, 1.3
Open Water, Tomatoes, 16, 3.6
Open Water, Clover/Wildflowers, 91, 20.2
Open Water, Fallow/Idle Cropland, 70, 15.6
Open Water, Cherries, 8, 1.8
Open Water, Peaches, 1, 0.2
Open Water, Apples, 1, 0.2
Open Water, Grapes, 9, 2.0
Open Water, Other Tree Crops, 4, 0.9
Open Water, Almonds, 28, 6.2
Open Water, Walnuts, 3, 0.7
Open Water, Open Water, 229312, 50997.8
Open Water, Developed/Open Space, 571, 127.0
Open Water, Developed/Low Intensity, 525, 116.8
Open Water, Developed/Medium Intensity, 952, 211.7
Open Water, Developed/High Intensity, 244, 54.3
Open Water, Barren, 499, 111.0
Open Water, Evergreen Forest, 12, 2.7
Open Water, Mixed Forest, 4, 0.9
Open Water, Shrubland, 99, 22.0
Open Water, Grass/Pasture, 47, 10.5
Open Water, Woody Wetlands, 180, 40.0
Open Water, Herbaceous Wetlands, 2296, 510.6
Open Water, Pistachios, 2, 0.4
Open Water, Triticale, 3, 0.7
Open Water, Prunes, 35, 7.8
Open Water, Olives, 1, 0.2
Open Water, Plums, 2, 0.4
Open Water, Dbl Crop WinWht/Corn, 4, 0.9
Open Water, Dbl Crop Oats/Corn, 4, 0.9
Developed/Open Space, Corn, 631, 140.3
Developed/Open Space, Cotton, 11, 2.4
Developed/Open Space, Rice, 166, 36.9
Developed/Open Space, Sorghum, 1, 0.2
Developed/Open Space, Sunflowers, 189, 42.0
Developed/Open Space, Sweet Corn, 39, 8.7
Developed/Open Space, Barley, 87, 19.3
Developed/Open Space, Winter Wheat, 1342, 298.5
Developed/Open Space, Rye, 80, 17.8
Developed/Open Space, Oats, 419, 93.2
Developed/Open Space, Safflower, 633, 140.8
Developed/Open Space, Alfalfa, 2524, 561.3
Developed/Open Space, Other Hay/Non Alfalfa, 1385, 308.0
Developed/Open Space, Dry Beans, 7, 1.6
Developed/Open Space, Hemp, 35, 7.8
Developed/Open Space, Misc Vegs & Fruits, 1, 0.2
Developed/Open Space, Watermelons, 92, 20.5
Developed/Open Space, Cucumbers, 122, 27.1
Developed/Open Space, Chick Peas, 3, 0.7
Developed/Open Space, Peas, 1, 0.2
Developed/Open Space, Tomatoes, 563, 125.2
Developed/Open Space, Herbs, 3, 0.7
Developed/Open Space, Clover/Wildflowers, 1374, 305.6
Developed/Open Space, Fallow/Idle Cropland, 845, 187.9
Developed/Open Space, Cherries, 248, 55.2
Developed/Open Space, Peaches, 23, 5.1
Developed/Open Space, Apples, 6, 1.3
Developed/Open Space, Grapes, 1465, 325.8
Developed/Open Space, Other Tree Crops, 1, 0.2
Developed/Open Space, Citrus, 8, 1.8
Developed/Open Space, Pecans, 3, 0.7
Developed/Open Space, Almonds, 2366, 526.2
Developed/Open Space, Walnuts, 329, 73.2
Developed/Open Space, Pears, 3, 0.7
Developed/Open Space, Open Water, 1321, 293.8
Developed/Open Space, Developed/Open Space, 8669, 1927.9
Developed/Open Space, Developed/Low Intensity, 4336, 964.3
Developed/Open Space, Developed/Medium Intensity, 951, 211.5
Developed/Open Space, Developed/High Intensity, 84, 18.7
Developed/Open Space, Barren, 114, 25.4
Developed/Open Space, Deciduous Forest, 1, 0.2
Developed/Open Space, Evergreen Forest, 5, 1.1
Developed/Open Space, Mixed Forest, 11, 2.4
Developed/Open Space, Shrubland, 349, 77.6
Developed/Open Space, Grass/Pasture, 1417, 315.1
Developed/Open Space, Woody Wetlands, 255, 56.7
Developed/Open Space, Herbaceous Wetlands, 1084, 241.1
Developed/Open Space, Pistachios, 62, 13.8
Developed/Open Space, Triticale, 349, 77.6
Developed/Open Space, Carrots, 1, 0.2
Developed/Open Space, Garlic, 71, 15.8
Developed/Open Space, Prunes, 58, 12.9
Developed/Open Space, Olives, 107, 23.8
Developed/Open Space, Plums, 117, 26.0
Developed/Open Space, Strawberries, 2, 0.4
Developed/Open Space, Squash, 5, 1.1
Developed/Open Space, Dbl Crop WinWht/Corn, 62, 13.8
Developed/Open Space, Dbl Crop Oats/Corn, 23, 5.1
Developed/Open Space, Pumpkins, 6, 1.3
Developed/Open Space, Dbl Crop WinWht/Sorghum, 1, 0.2
Developed/Open Space, Dbl Crop Barley/Corn, 1, 0.2
Developed/Low Intensity, Corn, 141, 31.4
Developed/Low Intensity, Cotton, 3, 0.7
Developed/Low Intensity, Rice, 24, 5.3
Developed/Low Intensity, Sorghum, 1, 0.2
Developed/Low Intensity, Sunflowers, 32, 7.1
Developed/Low Intensity, Sweet Corn, 2, 0.4
Developed/Low Intensity, Barley, 13, 2.9
Developed/Low Intensity, Winter Wheat, 231, 51.4
Developed/Low Intensity, Rye, 9, 2.0
Developed/Low Intensity, Oats, 73, 16.2
Developed/Low Intensity, Safflower, 99, 22.0
Developed/Low Intensity, Alfalfa, 353, 78.5
Developed/Low Intensity, Other Hay/Non Alfalfa, 73, 16.2
Developed/Low Intensity, Dry Beans, 6, 1.3
Developed/Low Intensity, Hemp, 9, 2.0
Developed/Low Intensity, Watermelons, 11, 2.4
Developed/Low Intensity, Cucumbers, 25, 5.6
Developed/Low Intensity, Peas, 1, 0.2
Developed/Low Intensity, Tomatoes, 136, 30.2
Developed/Low Intensity, Herbs, 1, 0.2
Developed/Low Intensity, Clover/Wildflowers, 45, 10.0
Developed/Low Intensity, Sod/Grass Seed, 1, 0.2
Developed/Low Intensity, Fallow/Idle Cropland, 121, 26.9
Developed/Low Intensity, Cherries, 29, 6.4
Developed/Low Intensity, Peaches, 3, 0.7
Developed/Low Intensity, Apples, 5, 1.1
Developed/Low Intensity, Grapes, 329, 73.2
Developed/Low Intensity, Other Tree Crops, 1, 0.2
Developed/Low Intensity, Almonds, 462, 102.7
Developed/Low Intensity, Walnuts, 62, 13.8
Developed/Low Intensity, Pears, 7, 1.6
Developed/Low Intensity, Open Water, 1697, 377.4
Developed/Low Intensity, Developed/Open Space, 309, 68.7
Developed/Low Intensity, Developed/Low Intensity, 9039, 2010.2
Developed/Low Intensity, Developed/Medium Intensity, 1877, 417.4
Developed/Low Intensity, Developed/High Intensity, 246, 54.7
Developed/Low Intensity, Barren, 97, 21.6
Developed/Low Intensity, Evergreen Forest, 6, 1.3
Developed/Low Intensity, Mixed Forest, 6, 1.3
Developed/Low Intensity, Shrubland, 34, 7.6
Developed/Low Intensity, Grass/Pasture, 191, 42.5
Developed/Low Intensity, Woody Wetlands, 76, 16.9
Developed/Low Intensity, Herbaceous Wetlands, 1220, 271.3
Developed/Low Intensity, Pistachios, 20, 4.4
Developed/Low Intensity, Triticale, 56, 12.5
Developed/Low Intensity, Garlic, 14, 3.1
Developed/Low Intensity, Prunes, 4, 0.9
Developed/Low Intensity, Olives, 33, 7.3
Developed/Low Intensity, Plums, 92, 20.5
Developed/Low Intensity, Strawberries, 3, 0.7
Developed/Low Intensity, Dbl Crop WinWht/Corn, 3, 0.7
Developed/Low Intensity, Dbl Crop Oats/Corn, 1, 0.2
Developed/Low Intensity, Dbl Crop Triticale/Corn, 2, 0.4
Developed/Low Intensity, Dbl Crop Barley/Corn, 4, 0.9
Developed/Medium Intensity, Corn, 7, 1.6
Developed/Medium Intensity, Rice, 6, 1.3
Developed/Medium Intensity, Pop or Orn Corn, 1, 0.2
Developed/Medium Intensity, Barley, 1, 0.2
Developed/Medium Intensity, Winter Wheat, 4, 0.9
Developed/Medium Intensity, Rye, 1, 0.2
Developed/Medium Intensity, Oats, 1, 0.2
Developed/Medium Intensity, Safflower, 5, 1.1
Developed/Medium Intensity, Alfalfa, 33, 7.3
Developed/Medium Intensity, Other Hay/Non Alfalfa, 6, 1.3
Developed/Medium Intensity, Hemp, 1, 0.2
Developed/Medium Intensity, Watermelons, 3, 0.7
Developed/Medium Intensity, Cucumbers, 1, 0.2
Developed/Medium Intensity, Tomatoes, 4, 0.9
Developed/Medium Intensity, Clover/Wildflowers, 3, 0.7
Developed/Medium Intensity, Fallow/Idle Cropland, 30, 6.7
Developed/Medium Intensity, Cherries, 2, 0.4
Developed/Medium Intensity, Grapes, 16, 3.6
Developed/Medium Intensity, Almonds, 40, 8.9
Developed/Medium Intensity, Walnuts, 2, 0.4
Developed/Medium Intensity, Pears, 2, 0.4
Developed/Medium Intensity, Open Water, 791, 175.9
Developed/Medium Intensity, Developed/Open Space, 156, 34.7
Developed/Medium Intensity, Developed/Low Intensity, 429, 95.4
Developed/Medium Intensity, Developed/Medium Intensity, 4294, 955.0
Developed/Medium Intensity, Developed/High Intensity, 651, 144.8
Developed/Medium Intensity, Barren, 706, 157.0
Developed/Medium Intensity, Shrubland, 8, 1.8
Developed/Medium Intensity, Grass/Pasture, 28, 6.2
Developed/Medium Intensity, Woody Wetlands, 10, 2.2
Developed/Medium Intensity, Herbaceous Wetlands, 195, 43.4
Developed/Medium Intensity, Triticale, 6, 1.3
Developed/Medium Intensity, Garlic, 1, 0.2
Developed/Medium Intensity, Prunes, 19, 4.2
Developed/Medium Intensity, Olives, 1, 0.2
Developed/Medium Intensity, Dbl Crop WinWht/Corn, 1, 0.2
Developed/Medium Intensity, Dbl Crop Oats/Corn, 1, 0.2
Developed/High Intensity, Rice, 2, 0.4
Developed/High Intensity, Sunflowers, 2, 0.4
Developed/High Intensity, Winter Wheat, 1, 0.2
Developed/High Intensity, Alfalfa, 1, 0.2
Developed/High Intensity, Cucumbers, 1, 0.2
Developed/High Intensity, Tomatoes, 1, 0.2
Developed/High Intensity, Fallow/Idle Cropland, 2, 0.4
Developed/High Intensity, Almonds, 1, 0.2
Developed/High Intensity, Open Water, 152, 33.8
Developed/High Intensity, Developed/Open Space, 13, 2.9
Developed/High Intensity, Developed/Low Intensity, 39, 8.7
Developed/High Intensity, Developed/Medium Intensity, 44, 9.8
Developed/High Intensity, Developed/High Intensity, 1113, 247.5
Developed/High Intensity, Barren, 119, 26.5
Developed/High Intensity, Herbaceous Wetlands, 3, 0.7
Developed/High Intensity, Prunes, 4, 0.9
Barren, Rice, 1, 0.2
Barren, Winter Wheat, 1, 0.2
Barren, Oats, 1, 0.2
Barren, Safflower, 1, 0.2
Barren, Alfalfa, 4, 0.9
Barren, Other Hay/Non Alfalfa, 2, 0.4
Barren, Tomatoes, 4, 0.9
Barren, Fallow/Idle Cropland, 7, 1.6
Barren, Cherries, 1, 0.2
Barren, Almonds, 5, 1.1
Barren, Walnuts, 1, 0.2
Barren, Open Water, 61, 13.6
Barren, Developed/Open Space, 10, 2.2
Barren, Developed/Low Intensity, 17, 3.8
Barren, Developed/Medium Intensity, 32, 7.1
Barren, Developed/High Intensity, 34, 7.6
Barren, Barren, 178, 39.6
Barren, Deciduous Forest, 1, 0.2
Barren, Shrubland, 10, 2.2
Barren, Grass/Pasture, 20, 4.4
Barren, Woody Wetlands, 6, 1.3
Barren, Herbaceous Wetlands, 109, 24.2
Barren, Prunes, 3, 0.7
Barren, Dbl Crop Oats/Corn, 2, 0.4
Deciduous Forest, Corn, 1, 0.2
Deciduous Forest, Rice, 7, 1.6
Deciduous Forest, Safflower, 1, 0.2
Deciduous Forest, Alfalfa, 1, 0.2
Deciduous Forest, Clover/Wildflowers, 1, 0.2
Deciduous Forest, Grapes, 108, 24.0
Deciduous Forest, Walnuts, 1, 0.2
Deciduous Forest, Developed/Medium Intensity, 1, 0.2
Deciduous Forest, Mixed Forest, 1, 0.2
Deciduous Forest, Shrubland, 12, 2.7
Deciduous Forest, Grass/Pasture, 25, 5.6
Deciduous Forest, Woody Wetlands, 21, 4.7
Deciduous Forest, Herbaceous Wetlands, 18, 4.0
Deciduous Forest, Dbl Crop Triticale/Corn, 1, 0.2
Evergreen Forest, Corn, 1, 0.2
Evergreen Forest, Other Hay/Non Alfalfa, 1, 0.2
Evergreen Forest, Grapes, 2, 0.4
Evergreen Forest, Almonds, 1, 0.2
Evergreen Forest, Walnuts, 1, 0.2
Evergreen Forest, Open Water, 1, 0.2
Evergreen Forest, Developed/Open Space, 2, 0.4
Evergreen Forest, Developed/Low Intensity, 1, 0.2
Evergreen Forest, Barren, 1, 0.2
Evergreen Forest, Evergreen Forest, 3, 0.7
Evergreen Forest, Shrubland, 1, 0.2
Evergreen Forest, Woody Wetlands, 22, 4.9
Evergreen Forest, Herbaceous Wetlands, 10, 2.2
Evergreen Forest, Prunes, 1, 0.2
Mixed Forest, Alfalfa, 1, 0.2
Mixed Forest, Grapes, 2, 0.4
Mixed Forest, Open Water, 1, 0.2
Mixed Forest, Evergreen Forest, 1, 0.2
Mixed Forest, Mixed Forest, 2, 0.4
Mixed Forest, Woody Wetlands, 25, 5.6
Mixed Forest, Herbaceous Wetlands, 4, 0.9
Mixed Forest, Prunes, 1, 0.2
Shrubland, Corn, 2, 0.4
Shrubland, Cotton, 1, 0.2
Shrubland, Rice, 9, 2.0
Shrubland, Sweet Corn, 1, 0.2
Shrubland, Barley, 1, 0.2
Shrubland, Winter Wheat, 5, 1.1
Shrubland, Rye, 2, 0.4
Shrubland, Oats, 6, 1.3
Shrubland, Alfalfa, 22, 4.9
Shrubland, Other Hay/Non Alfalfa, 3, 0.7
Shrubland, Dry Beans, 1, 0.2
Shrubland, Tomatoes, 5, 1.1
Shrubland, Fallow/Idle Cropland, 4, 0.9
Shrubland, Cherries, 6, 1.3
Shrubland, Peaches, 1, 0.2
Shrubland, Grapes, 168, 37.4
Shrubland, Almonds, 9, 2.0
Shrubland, Walnuts, 7, 1.6
Shrubland, Open Water, 64, 14.2
Shrubland, Developed/Open Space, 18, 4.0
Shrubland, Developed/Low Intensity, 10, 2.2
Shrubland, Developed/Medium Intensity, 15, 3.3
Shrubland, Developed/High Intensity, 9, 2.0
Shrubland, Barren, 19, 4.2
Shrubland, Evergreen Forest, 1, 0.2
Shrubland, Mixed Forest, 1, 0.2
Shrubland, Shrubland, 91, 20.2
Shrubland, Grass/Pasture, 58, 12.9
Shrubland, Woody Wetlands, 40, 8.9
Shrubland, Herbaceous Wetlands, 179, 39.8
Shrubland, Pistachios, 1, 0.2
Shrubland, Triticale, 2, 0.4
Shrubland, Garlic, 2, 0.4
Shrubland, Prunes, 3, 0.7
Shrubland, Olives, 2, 0.4
Shrubland, Dbl Crop Oats/Corn, 1, 0.2
Grass/Pasture, Corn, 38, 8.5
Grass/Pasture, Cotton, 1, 0.2
Grass/Pasture, Rice, 98, 21.8
Grass/Pasture, Sorghum, 2, 0.4
Grass/Pasture, Sunflowers, 11, 2.4
Grass/Pasture, Sweet Corn, 7, 1.6
Grass/Pasture, Pop or Orn Corn, 1, 0.2
Grass/Pasture, Barley, 47, 10.5
Grass/Pasture, Winter Wheat, 559, 124.3
Grass/Pasture, Rye, 384, 85.4
Grass/Pasture, Oats, 245, 54.5
Grass/Pasture, Safflower, 148, 32.9
Grass/Pasture, Alfalfa, 171, 38.0
Grass/Pasture, Other Hay/Non Alfalfa, 673, 149.7
Grass/Pasture, Hemp, 51, 11.3
Grass/Pasture, Watermelons, 10, 2.2
Grass/Pasture, Cucumbers, 7, 1.6
Grass/Pasture, Chick Peas, 1, 0.2
Grass/Pasture, Tomatoes, 46, 10.2
Grass/Pasture, Clover/Wildflowers, 1702, 378.5
Grass/Pasture, Fallow/Idle Cropland, 348, 77.4
Grass/Pasture, Cherries, 37, 8.2
Grass/Pasture, Peaches, 2, 0.4
Grass/Pasture, Apples, 19, 4.2
Grass/Pasture, Grapes, 313, 69.6
Grass/Pasture, Other Tree Crops, 2, 0.4
Grass/Pasture, Almonds, 557, 123.9
Grass/Pasture, Walnuts, 152, 33.8
Grass/Pasture, Open Water, 162, 36.0
Grass/Pasture, Developed/Open Space, 953, 211.9
Grass/Pasture, Developed/Low Intensity, 469, 104.3
Grass/Pasture, Developed/Medium Intensity, 200, 44.5
Grass/Pasture, Developed/High Intensity, 55, 12.2
Grass/Pasture, Barren, 168, 37.4
Grass/Pasture, Mixed Forest, 1, 0.2
Grass/Pasture, Shrubland, 2138, 475.5
Grass/Pasture, Grass/Pasture, 49421, 10991.0
Grass/Pasture, Woody Wetlands, 2, 0.4
Grass/Pasture, Herbaceous Wetlands, 2444, 543.5
Grass/Pasture, Pistachios, 149, 33.1
Grass/Pasture, Triticale, 272, 60.5
Grass/Pasture, Prunes, 6, 1.3
Grass/Pasture, Olives, 9, 2.0
Grass/Pasture, Plums, 14, 3.1
Grass/Pasture, Strawberries, 1, 0.2
Grass/Pasture, Dbl Crop WinWht/Corn, 11, 2.4
Grass/Pasture, Dbl Crop Oats/Corn, 9, 2.0
Woody Wetlands, Corn, 3, 0.7
Woody Wetlands, Rice, 63, 14.0
Woody Wetlands, Sorghum, 7, 1.6
Woody Wetlands, Sunflowers, 1, 0.2
Woody Wetlands, Winter Wheat, 8, 1.8
Woody Wetlands, Oats, 1, 0.2
Woody Wetlands, Alfalfa, 16, 3.6
Woody Wetlands, Other Hay/Non Alfalfa, 8, 1.8
Woody Wetlands, Hemp, 1, 0.2
Woody Wetlands, Tomatoes, 2, 0.4
Woody Wetlands, Clover/Wildflowers, 2, 0.4
Woody Wetlands, Fallow/Idle Cropland, 5, 1.1
Woody Wetlands, Cherries, 11, 2.4
Woody Wetlands, Peaches, 5, 1.1
Woody Wetlands, Grapes, 2, 0.4
Woody Wetlands, Pecans, 1, 0.2
Woody Wetlands, Almonds, 19, 4.2
Woody Wetlands, Walnuts, 14, 3.1
Woody Wetlands, Open Water, 118, 26.2
Woody Wetlands, Developed/Open Space, 67, 14.9
Woody Wetlands, Developed/Low Intensity, 37, 8.2
Woody Wetlands, Developed/Medium Intensity, 7, 1.6
Woody Wetlands, Developed/High Intensity, 1, 0.2
Woody Wetlands, Barren, 45, 10.0
Woody Wetlands, Evergreen Forest, 10, 2.2
Woody Wetlands, Mixed Forest, 11, 2.4
Woody Wetlands, Shrubland, 40, 8.9
Woody Wetlands, Grass/Pasture, 16, 3.6
Woody Wetlands, Woody Wetlands, 8436, 1876.1
Woody Wetlands, Herbaceous Wetlands, 965, 214.6
Woody Wetlands, Pistachios, 1, 0.2
Woody Wetlands, Triticale, 6, 1.3
Woody Wetlands, Prunes, 17, 3.8
Woody Wetlands, Plums, 2, 0.4
Herbaceous Wetlands, Corn, 58, 12.9
Herbaceous Wetlands, Rice, 385, 85.6
Herbaceous Wetlands, Sorghum, 14, 3.1
Herbaceous Wetlands, Sunflowers, 9, 2.0
Herbaceous Wetlands, Pop or Orn Corn, 6, 1.3
Herbaceous Wetlands, Barley, 7, 1.6
Herbaceous Wetlands, Winter Wheat, 75, 16.7
Herbaceous Wetlands, Rye, 45, 10.0
Herbaceous Wetlands, Oats, 37, 8.2
Herbaceous Wetlands, Safflower, 67, 14.9
Herbaceous Wetlands, Alfalfa, 304, 67.6
Herbaceous Wetlands, Other Hay/Non Alfalfa, 229, 50.9
Herbaceous Wetlands, Hemp, 23, 5.1
Herbaceous Wetlands, Watermelons, 1, 0.2
Herbaceous Wetlands, Chick Peas, 1, 0.2
Herbaceous Wetlands, Peas, 1, 0.2
Herbaceous Wetlands, Tomatoes, 137, 30.5
Herbaceous Wetlands, Herbs, 1, 0.2
Herbaceous Wetlands, Clover/Wildflowers, 488, 108.5
Herbaceous Wetlands, Sod/Grass Seed, 3, 0.7
Herbaceous Wetlands, Fallow/Idle Cropland, 285, 63.4
Herbaceous Wetlands, Cherries, 43, 9.6
Herbaceous Wetlands, Peaches, 3, 0.7
Herbaceous Wetlands, Apples, 1, 0.2
Herbaceous Wetlands, Grapes, 5, 1.1
Herbaceous Wetlands, Other Tree Crops, 9, 2.0
Herbaceous Wetlands, Pecans, 8, 1.8
Herbaceous Wetlands, Almonds, 95, 21.1
Herbaceous Wetlands, Walnuts, 75, 16.7
Herbaceous Wetlands, Open Water, 8783, 1953.3
Herbaceous Wetlands, Developed/Open Space, 1112, 247.3
Herbaceous Wetlands, Developed/Low Intensity, 1634, 363.4
Herbaceous Wetlands, Developed/Medium Intensity, 850, 189.0
Herbaceous Wetlands, Developed/High Intensity, 99, 22.0
Herbaceous Wetlands, Barren, 212, 47.1
Herbaceous Wetlands, Evergreen Forest, 20, 4.4
Herbaceous Wetlands, Mixed Forest, 17, 3.8
Herbaceous Wetlands, Shrubland, 166, 36.9
Herbaceous Wetlands, Grass/Pasture, 1347, 299.6
Herbaceous Wetlands, Woody Wetlands, 3142, 698.8
Herbaceous Wetlands, Herbaceous Wetlands, 59082, 13139.5
Herbaceous Wetlands, Pistachios, 3, 0.7
Herbaceous Wetlands, Triticale, 37, 8.2
Herbaceous Wetlands, Garlic, 2, 0.4
Herbaceous Wetlands, Prunes, 94, 20.9
Herbaceous Wetlands, Olives, 14, 3.1
Herbaceous Wetlands, Peppers, 1, 0.2
Herbaceous Wetlands, Plums, 30, 6.7
Herbaceous Wetlands, Dbl Crop WinWht/Corn, 3, 0.7
Herbaceous Wetlands, Dbl Crop Oats/Corn, 7, 1.6
Pistachios, Corn, 2, 0.4
Pistachios, Winter Wheat, 1, 0.2
Pistachios, Oats, 3, 0.7
Pistachios, Fallow/Idle Cropland, 2, 0.4
Pistachios, Cherries, 7, 1.6
Pistachios, Almonds, 1, 0.2
Pistachios, Walnuts, 8, 1.8
Pistachios, Developed/Open Space, 1, 0.2
Pistachios, Developed/Low Intensity, 4, 0.9
Pistachios, Developed/Medium Intensity, 1, 0.2
Pistachios, Shrubland, 1, 0.2
Pistachios, Pistachios, 31, 6.9
Pistachios, Olives, 2, 0.4
Triticale, Corn, 6459, 1436.4
Triticale, Cotton, 1, 0.2
Triticale, Rice, 385, 85.6
Triticale, Sorghum, 3, 0.7
Triticale, Sunflowers, 496, 110.3
Triticale, Sweet Corn, 139, 30.9
Triticale, Pop or Orn Corn, 16, 3.6
Triticale, Barley, 386, 85.8
Triticale, Winter Wheat, 5525, 1228.7
Triticale, Rye, 162, 36.0
Triticale, Oats, 315, 70.1
Triticale, Safflower, 3923, 872.5
Triticale, Alfalfa, 6412, 1426.0
Triticale, Other Hay/Non Alfalfa, 565, 125.7
Triticale, Dry Beans, 6, 1.3
Triticale, Hemp, 36, 8.0
Triticale, Watermelons, 66, 14.7
Triticale, Onions, 3, 0.7
Triticale, Cucumbers, 548, 121.9
Triticale, Tomatoes, 1838, 408.8
Triticale, Clover/Wildflowers, 30, 6.7
